encountered_week,residence_cra_name,pathogen,modeled_intensity_mean,modeled_intensity_sd,modeled_intensity_lower_95_CI,modeled_intensity_median,modeled_intensity_upper_95_CI,modeled_intensity_mode
2019-W11,Seward Park,all,0.0785608751967808,0.0178925703983081,0.0492364353273253,0.0765993120802656,0.119031724597858,0.0766160055814646
2019-W12,Seward Park,all,0.0900473375411298,0.0204882387163776,0.0564720029204891,0.0878032819314073,0.13640344571839,0.0878150290400137
2019-W13,Seward Park,all,0.107835676142762,0.0245632927611515,0.0676018452030907,0.105142470304041,0.163441177909572,0.105148376919642
2019-W14,Seward Park,all,0.128749551378871,0.0294995184277042,0.0804959342178824,0.125497534381159,0.19559811226008,0.125496493094257
2019-W15,Seward Park,all,0.11393165103744,0.0264643924846814,0.0707636994723571,0.110977074039565,0.174011158495611,0.110972437426434
2019-W16,Seward Park,all,0.0933428884043118,0.0221726863118912,0.0573394795269132,0.0908158874967757,0.143822062827108,0.0908099963065495
2019-W17,Seward Park,all,0.0759411571593413,0.0186123834471237,0.0459151748477144,0.0737581757843106,0.118484396391329,0.0737513054035589
2019-W18,Seward Park,all,0.0624931193353441,0.0159554551492459,0.0369807933205588,0.0605507446684814,0.0991600383097399,0.0605420109659961
2019-W19,Seward Park,all,0.049329407666508,0.0132594756748069,0.0283754774073996,0.0476384662245763,0.0800143365203345,0.047627785609385
2019-W20,Seward Park,all,0.0360119386922826,0.0103008474815912,0.0199764388906603,0.0346233628652321,0.0600568955830595,0.0346122202077473
2019-W21,Seward Park,all,0.0250488111588919,0.00770201624110815,0.0132804742016475,0.0239425541463591,0.0432113840547813,0.0239327146522098
2019-W22,Seward Park,all,0.0158580159278038,0.0052891251710893,0.00795633891481677,0.0150433467393016,0.0284729940707224,0.0150370732885401
2019-W23,Seward Park,all,0.0103795232889296,0.00377998820794527,0.00487960530206409,0.0097529117905793,0.0195054135304032,0.00974976767628351
2019-W24,Seward Park,all,0.00715989873633375,0.0028594719317421,0.00312342804531996,0.00664923518310979,0.0141501675029974,0.00664863838974268
2019-W25,Seward Park,all,0.00500119103143621,0.00219698438370135,0.00200436664385386,0.00457885917538141,0.0104384099138628,0.00458041856012467
2019-W26,Seward Park,all,0.0037609653635418,0.00181907055110772,0.00137226335490029,0.0033857329333065,0.00831577257439808,0.00338896463761567
2019-W27,Seward Park,all,0.00309371942246157,0.00164726305375396,0.00101895223182579,0.00273074892881407,0.00726243191381167,0.00273551366801033
2019-W28,Seward Park,all,0.00268632997164945,0.00157541687334109,0.000791003922113502,0.00231723857954893,0.00671030216399456,0.00232356650605268
2019-W29,Seward Park,all,0.00235440459178999,0.00152355383183616,0.000612589791059134,0.0019766435795073,0.00627537092816971,0.00198438286608293
2019-W30,Seward Park,all,0.00194080090536449,0.00138989644911485,0.000440074696371142,0.00157790525533132,0.00553696970852143,0.00158622523941606
2019-W31,Seward Park,all,0.00139639177653056,0.00111162193348464,0.000271360699359675,0.00109249142292172,0.00427967283832539,0.00109986393000632
2019-W32,Seward Park,all,0.000857679648475718,0.000766106440140512,0.000139260713735593,0.000639656586678544,0.0028417439872807,0.000644953738386602
2019-W33,Seward Park,all,0.000487607575798769,0.00049765334495005,6.34055742026251e-05,0.000341257383130497,0.00176576158908303,0.000344618607692083
2019-W34,Seward Park,all,0.000272971981523082,0.000327180530722772,2.66643803752251e-05,0.000174873941190723,0.00109542306759973,0.000176899484465961
2019-W35,Seward Park,all,0.000156269357295682,0.000228176295367447,1.04967695691146e-05,8.83000277497264e-05,0.00070387305463396,8.95123042965706e-05
2019-W36,Seward Park,all,9.38841450008074e-05,0.000174762298786403,3.87864337891802e-06,4.44302255334291e-05,0.000477416495256594,4.51634336369896e-05
2018-W45,South Beacon Hill/NewHolly,all,0.00278331469780158,0.00162302444208977,0.000817735280287475,0.00240438496998402,0.006870026107938,0.00242222331704092
2018-W46,South Beacon Hill/NewHolly,all,0.00409678014982076,0.00207212220142208,0.00141349301907547,0.00365576145112204,0.00923771411408482,0.00367772972794147
2018-W47,South Beacon Hill/NewHolly,all,0.0060727547366599,0.00274106699522829,0.00235390731806462,0.00553503170951856,0.0127946507163898,0.00555927468787736
2018-W48,South Beacon Hill/NewHolly,all,0.00850136967172745,0.0034504632937443,0.00363596723131984,0.0078772742314615,0.0168677682341557,0.00790053525052053
2018-W49,South Beacon Hill/NewHolly,all,0.0119239831477963,0.00436798333725969,0.00555646431365869,0.0111964024528767,0.0223947225787022,0.0112168525313158
2018-W50,South Beacon Hill/NewHolly,all,0.0184579423056532,0.00613420959828491,0.00925814012676215,0.0175159835723745,0.0329988337691521,0.0175335548274262
2018-W51,South Beacon Hill/NewHolly,all,0.0338384528556625,0.0102699655940131,0.0180617204852978,0.0323800023741032,0.0579246586757603,0.0323946723789306
2018-W52,South Beacon Hill/NewHolly,all,0.0638398404542571,0.0179069215499351,0.0357973037763789,0.0614675214288428,0.105440013560064,0.0614772626629182
2019-W01,South Beacon Hill/NewHolly,all,0.111527880943929,0.0293512125354259,0.0648876952494287,0.107855352523522,0.179182304443457,0.107859306575871
2019-W02,South Beacon Hill/NewHolly,all,0.162778304184085,0.040894038627463,0.0971348572272933,0.157872528095941,0.256499500835698,0.157871825842218
2019-W03,South Beacon Hill/NewHolly,all,0.118151023866967,0.0288070900931097,0.0716180043660268,0.114788410978357,0.183929938490879,0.114786106108914
2019-W04,South Beacon Hill/NewHolly,all,0.0718182482760126,0.0172874811750119,0.0438184972875032,0.0698238624785264,0.111229668634761,0.0698228831604322
2019-W05,South Beacon Hill/NewHolly,all,0.0693997905687953,0.0164826022344614,0.0426339817379619,0.0675215596145054,0.106923840357845,0.0675175655537045
2019-W06,South Beacon Hill/NewHolly,all,0.0764711913557111,0.0180301125216691,0.0471508641071986,0.0744303573913545,0.117487140658895,0.0744244061158439
2019-W07,South Beacon Hill/NewHolly,all,0.083180024722797,0.0195317180295939,0.0513911477010522,0.0809775489890703,0.127590346204787,0.0809712045018652
2019-W08,South Beacon Hill/NewHolly,all,0.0863794597363983,0.0202471950298809,0.053412661781271,0.0841000162808502,0.132403841460436,0.0840946488301784
2019-W09,South Beacon Hill/NewHolly,all,0.0837096751391598,0.0196200199112284,0.0517619031860562,0.0815009828948441,0.128304389337881,0.0814970950154313
2019-W10,South Beacon Hill/NewHolly,all,0.0795176807913812,0.0186553827474507,0.0491457020569466,0.0774157235556073,0.121922320893634,0.0774127796210642
2019-W11,South Beacon Hill/NewHolly,all,0.0808414110355453,0.0189922585200357,0.0499297596911,0.0786987612482632,0.12401809501194,0.0786958730671977
2019-W12,South Beacon Hill/NewHolly,all,0.0914114489533433,0.0215245304592563,0.05639542250131,0.0889780102571431,0.140359144499615,0.0889742035328689
2019-W13,South Beacon Hill/NewHolly,all,0.107757423230157,0.0255114600380389,0.0663018218586579,0.10485881389047,0.165810332088975,0.104853814633199
2019-W14,South Beacon Hill/NewHolly,all,0.126383753336806,0.0302581095612446,0.0773276149632172,0.122910267366276,0.195333183560378,0.122903779198017
2019-W15,South Beacon Hill/NewHolly,all,0.109652304431122,0.0267836146528781,0.0664074602002819,0.106520682629629,0.170832777312553,0.106515805297631
2019-W16,South Beacon Hill/NewHolly,all,0.087907555136507,0.0221218381458351,0.0524139886023876,0.0852496781570527,0.138626928763296,0.0852461096999279
2019-W17,South Beacon Hill/NewHolly,all,0.0698269728716117,0.0182857942923,0.0407434190744722,0.0675492008979155,0.111963411176386,0.0675467817054724
2019-W18,South Beacon Hill/NewHolly,all,0.0560017557462826,0.0154229385628967,0.0317530015621601,0.053991656063978,0.0917705603871961,0.0539913711153488
2019-W19,South Beacon Hill/NewHolly,all,0.0430525086060947,0.0126078001368451,0.0235210966896317,0.0413172743874369,0.0725214479399652,0.0413211847840559
2019-W20,South Beacon Hill/NewHolly,all,0.0306117660939674,0.0096340758924623,0.0159598520964891,0.0291998191914287,0.053333453814291,0.0292093517122719
2019-W21,South Beacon Hill/NewHolly,all,0.0207601977172328,0.00708754303015513,0.0102203880831296,0.0196467877570447,0.0376430769743362,0.0196614011236075
2019-W22,South Beacon Hill/NewHolly,all,0.0128382750101625,0.00479166495599502,0.0059010254254926,0.0120278252854428,0.0243734774781888,0.0120447225553201
2019-W23,South Beacon Hill/NewHolly,all,0.00822089770502685,0.00337186423032749,0.00348928970970348,0.00760598027228544,0.0164264494229223,0.00762355674519757
2019-W24,South Beacon Hill/NewHolly,all,0.0055551943987563,0.00251163212211072,0.00215419505778673,0.00506187152046264,0.0117325150829824,0.00507944470278541
2019-W25,South Beacon Hill/NewHolly,all,0.00380542349100669,0.00190014765611949,0.00133385920473223,0.00340459135255352,0.00852527331928379,0.00342131869639394
2019-W26,South Beacon Hill/NewHolly,all,0.00280928203936323,0.00154959769061346,0.000881431439445431,0.00245987465603633,0.00669195195612748,0.00247613401574046
2019-W27,South Beacon Hill/NewHolly,all,0.00227053146554108,0.00138275169614134,0.000631883514194419,0.00193922326722051,0.00575944736322496,0.00195579210485338
2019-W28,South Beacon Hill/NewHolly,all,0.00193865752122124,0.0013036231587617,0.000473759361422924,0.00160876397635207,0.00524404255174539,0.00162599879481405
2019-W29,South Beacon Hill/NewHolly,all,0.00167197065290939,0.00124304817605612,0.000354562458096269,0.00134177496475666,0.00483124387766809,0.00135934158667745
2019-W30,South Beacon Hill/NewHolly,all,0.00135711680406005,0.00111830837019552,0.000246330369225037,0.00104734087706565,0.00419731190448235,0.00106370219150573
2019-W31,South Beacon Hill/NewHolly,all,0.000962036546782021,0.000882159991670176,0.000147034823638185,0.00070906158685056,0.0031922310372231,0.000721965987467647
2019-W32,South Beacon Hill/NewHolly,all,0.000582491197375416,0.000599464190831904,7.31591431425471e-05,0.00040592693775964,0.00208332161512827,0.000414320146737974
2019-W33,South Beacon Hill/NewHolly,all,0.000326596149640912,0.00038360611913318,3.23802876902027e-05,0.000211719233679542,0.00126990822431333,0.000216566615489354
2019-W34,South Beacon Hill/NewHolly,all,0.000180383225324512,0.000248211654779101,1.32842016006097e-05,0.000106044645625816,0.000770974872806611,0.000108678001493562
2019-W35,South Beacon Hill/NewHolly,all,0.000101913820225892,0.000170342464646153,5.12141206854495e-06,5.23240819893865e-05,0.00048357544397613,5.37192807709945e-05
2019-W36,South Beacon Hill/NewHolly,all,6.04492606326256e-05,0.000128559522593046,1.85948507268947e-06,2.57219269959929e-05,0.000319473348970711,2.64598089201909e-05
2018-W45,South Park,all,0.00486815028680883,0.00286585014395869,0.0014454760766677,0.00419518434677232,0.0123262827075608,0.00418034640625608
2018-W46,South Park,all,0.00681037812376194,0.00349158213959479,0.00235900817830395,0.00606032556835899,0.015736175058398,0.00604171509422803
2018-W47,South Park,all,0.00959588549835716,0.0044093401390568,0.00370733817169351,0.00871941423854276,0.0206805685914577,0.0086981721810748
2018-W48,South Park,all,0.0127663015979201,0.00529994173636718,0.00540597074212383,0.0117906135382361,0.0258719169526469,0.0117695743599283
2018-W49,South Park,all,0.0170109275450684,0.00640668377519933,0.00780373429955174,0.0159193243522177,0.0326005889347631,0.0159005267683035
2018-W50,South Park,all,0.0250138536208875,0.00859215631557086,0.0122956808963058,0.023657113517658,0.0456103152486945,0.0236409669026726
2018-W51,South Park,all,0.0435686471644098,0.0137387609226737,0.0227164868136348,0.0415517144171374,0.0760648467466581,0.0415377726086817
2018-W52,South Park,all,0.0781069205980719,0.0228695580481859,0.0426966747909763,0.0749598055376301,0.131605503734105,0.0749508109508
2019-W01,South Park,all,0.129854189242424,0.0358095787528725,0.073574870775182,0.125181510811486,0.212922261907299,0.125178143869017
2019-W02,South Park,all,0.181061333807888,0.0478029571855007,0.105164756528566,0.175062808919262,0.291310991586715,0.175062186095214
2019-W03,South Park,all,0.126248707530998,0.0324180799330482,0.0744533690542421,0.122281690640664,0.200739212243674,0.122284987519136
2019-W04,South Park,all,0.0741161111637221,0.0188144254276841,0.0439720656135698,0.0718376300507193,0.117266700048143,0.0718460674798354
2019-W05,South Park,all,0.0695326680073639,0.0174529754523505,0.0414943391960956,0.0674406349598962,0.109488875637188,0.0674540140890052
2019-W06,South Park,all,0.0747556957477802,0.0186680419366336,0.0447227210741217,0.0725284420889407,0.117446100937766,0.0725501792178839
2019-W07,South Park,all,0.0796872453902126,0.0198647143959585,0.0477081215960671,0.0773210015367184,0.125085679597138,0.0773510543960042
2019-W08,South Park,all,0.0814071618815523,0.0203089314572413,0.0487129924928224,0.0789863224470167,0.127814492747556,0.0790210834610627
2019-W09,South Park,all,0.0778162344181262,0.0194647846756543,0.0464983349944279,0.075490387226857,0.122308451474166,0.0755240962406243
2019-W10,South Park,all,0.0730993106314985,0.0183577092031631,0.0435919127146593,0.0708977934019145,0.115090523300152,0.0709264241948037
2019-W11,South Park,all,0.0737020887345906,0.0185996483306192,0.0438452519717804,0.071461626673808,0.116289884161897,0.0714843986210615
2019-W12,South Park,all,0.082864711046126,0.0210467462343267,0.0491379113668196,0.0803146252010967,0.131118760294147,0.0803316505855913
2019-W13,South Park,all,0.0973306048853786,0.0249739199952882,0.0574117335497363,0.0942765943159476,0.154688508409889,0.0942873539067747
2019-W14,South Park,all,0.113976879538376,0.0297283298000354,0.0666416915197917,0.110287124369457,0.182420874133958,0.110291458145625
2019-W15,South Park,all,0.0990162543964851,0.0264865764150509,0.0570885493156386,0.0956531561104096,0.160206283151734,0.0956532346772868
2019-W16,South Park,all,0.0797746060588909,0.0220952404760087,0.0450845336209618,0.0768802381165569,0.131057592250853,0.0768786044937883
2019-W17,South Park,all,0.0639585720586645,0.0185175826647546,0.0352007671052092,0.0614354824934276,0.107197246028888,0.0614325020346712
2019-W18,South Park,all,0.0520240240822878,0.01589648202062,0.0276805591831458,0.049753189694627,0.0894250064289808,0.0497475836872712
2019-W19,South Park,all,0.0407122917750046,0.0132551572315053,0.0207684727680852,0.0387121572676431,0.0721902113548796,0.0387028325770928
2019-W20,South Park,all,0.0295592481064652,0.0103454986347441,0.0143260737201787,0.0278998134353607,0.0543990926793929,0.0278871870956695
2019-W21,South Park,all,0.0205130268227227,0.00777654539967564,0.00935440098516529,0.0191809492493988,0.0394194917492579,0.0191664636422596
2019-W22,South Park,all,0.0129927166714806,0.00536882979074784,0.00551806866739635,0.0120079255119504,0.0262236001362131,0.0119945376778759
2019-W23,South Park,all,0.00852541441254778,0.00385621650001204,0.00333858019349076,0.0077677500458133,0.0181635190534127,0.00775591259599737
2019-W24,South Park,all,0.00590385641805488,0.00293074829885407,0.00211113575829184,0.00528813631526093,0.0133322992621749,0.00527782648204317
2019-W25,South Park,all,0.00414475247928177,0.00226201894273147,0.00134005328686283,0.00363820039416056,0.0099551841196436,0.0036296752874386
2019-W26,South Park,all,0.00313586069232992,0.00188235102004573,0.000908404281654638,0.00268866260959177,0.00802994280316719,0.00268138653324091
2019-W27,South Park,all,0.00259748578381712,0.00171454571475002,0.000668418697083203,0.00216780737192237,0.00710176114395555,0.00216122543219738
2019-W28,South Park,all,0.00227293890832066,0.00165051686866049,0.000514640196052906,0.00183918087135248,0.00664448531804862,0.00183309808139723
2019-W29,South Park,all,0.00200899442532878,0.00160746256910335,0.000395692619244379,0.00156865937214073,0.00628936980010814,0.00156317369063774
2019-W30,South Park,all,0.00167126557890736,0.00147750162301132,0.000282517042783546,0.0012521162617441,0.00561275564259029,0.00124761719916899
2019-W31,South Park,all,0.00121432190003972,0.00119116573062322,0.00017333990902239,0.000866880838110445,0.00438335288788226,0.000863771413494368
2019-W32,South Park,all,0.000753744358478868,0.000827492402141664,8.86631163168641e-05,0.000507568206298643,0.00293534474542225,0.00050582542395606
2019-W33,South Park,all,0.000433392944737096,0.000541446609925936,4.03402144947107e-05,0.000270828210871406,0.00183345340252977,0.000270012776684727
2019-W34,South Park,all,0.000245588731393564,0.000358365349260387,1.70087503532494e-05,0.000138830668704196,0.00113844768908756,0.000138544038735912
2019-W35,South Park,all,0.000142436518214216,0.000251752266432351,6.73627495239296e-06,7.01398206876153e-05,0.000728825001201327,7.0119533940869e-05
2019-W36,South Park,all,8.67695642440749e-05,0.000194709280251126,2.51128774674597e-06,3.53193345386774e-05,0.000490601876197138,3.54076391129906e-05
2018-W45,Sunset Hill/Loyal Heights,all,0.00277088501988157,0.00128951477235195,0.00105457934189433,0.00251216644344889,0.00601013674901012,0.0025092181941658
2018-W46,Sunset Hill/Loyal Heights,all,0.00400563974251147,0.00158741921382239,0.00175971741654268,0.00372388035303589,0.00789482698443228,0.00372193639551016
2018-W47,Sunset Hill/Loyal Heights,all,0.00583076768396805,0.00205136620453691,0.00281106462537789,0.00550029453091041,0.0107583924366285,0.00550047058993508
2018-W48,Sunset Hill/Loyal Heights,all,0.00801869828136208,0.00253666812364172,0.0041648324104269,0.00764527303320444,0.014008400614821,0.00764840234662967
2018-W49,Sunset Hill/Loyal Heights,all,0.011069812242418,0.00317100692336221,0.00612371262126756,0.0106418039108647,0.018446700442495,0.0106480042813667
2018-W50,Sunset Hill/Loyal Heights,all,0.0169217690152828,0.00442750030686,0.00986630651265082,0.0163706901248368,0.0270960767612866,0.0163799626771783
2018-W51,Sunset Hill/Loyal Heights,all,0.0307729158255043,0.00742421064071709,0.0187378952892699,0.029914631840349,0.0476678544181974,0.0299270068692905
2018-W52,Sunset Hill/Loyal Heights,all,0.0578781616381311,0.0130769630503044,0.0364102048227465,0.0564551176966883,0.0874192919619361,0.0564701915864449
2019-W01,Sunset Hill/Loyal Heights,all,0.101377776987243,0.021828104856711,0.0652301355743026,0.099106498008254,0.150432804310733,0.0991233724372826
2019-W02,Sunset Hill/Loyal Heights,all,0.149374633546794,0.0312056528701493,0.0974252292442706,0.146218022917127,0.219278612016396,0.146236123582056
2019-W03,Sunset Hill/Loyal Heights,all,0.110309263820153,0.0227009009870581,0.0724209794788353,0.108045086627225,0.161080732207368,0.108056414724085
2019-W04,Sunset Hill/Loyal Heights,all,0.0686434119101454,0.0141375569837745,0.0450517873594617,0.0672322884711906,0.100267747665125,0.0672385375149676
2019-W05,Sunset Hill/Loyal Heights,all,0.0681850362407438,0.0139603121475011,0.0448753926463067,0.0667993248171225,0.0994130717330238,0.0667977499510411
2019-W06,Sunset Hill/Loyal Heights,all,0.0773238494668271,0.0158073816959341,0.0509353730707086,0.0757570337791309,0.112702349165178,0.0757460032603503
2019-W07,Sunset Hill/Loyal Heights,all,0.0863666398196153,0.0176633464701688,0.0568938591515693,0.084615178511261,0.125924717693819,0.0845938076732585
2019-W08,Sunset Hill/Loyal Heights,all,0.0915592854494386,0.0187578209011253,0.0602789282018251,0.0896962659885582,0.133595019453414,0.0896665061569907
2019-W09,Sunset Hill/Loyal Heights,all,0.0895969946919282,0.0183866400109337,0.0589479026028339,0.0877679595338117,0.130815149925784,0.0877362207054176
2019-W10,Sunset Hill/Loyal Heights,all,0.0846362829815716,0.0173639163521727,0.0556869869849586,0.0829094246788338,0.123553081438599,0.0828822719065941
2019-W11,Sunset Hill/Loyal Heights,all,0.0842799486159035,0.0172408654818824,0.0555127299785905,0.0825699807771347,0.122890862576728,0.0825497199815109
2019-W12,Sunset Hill/Loyal Heights,all,0.0922739390805397,0.018804652119951,0.0608653167355246,0.0904155145669355,0.134345524591371,0.090402343631969
2019-W13,Sunset Hill/Loyal Heights,all,0.104648171442857,0.0213045574020173,0.0690442665846683,0.102544715258525,0.152279967584232,0.102540087522401
2019-W14,Sunset Hill/Loyal Heights,all,0.118085638596138,0.0241532940239377,0.0777413509087603,0.115690376250854,0.172090333887531,0.115694313217498
2019-W15,Sunset Hill/Loyal Heights,all,0.0989999112812277,0.0205118821609759,0.0648050542446539,0.0969410291761515,0.144910076999004,0.096951472513701
2019-W16,Sunset Hill/Loyal Heights,all,0.077080094676163,0.0163084681474913,0.0499868983552021,0.0754106808307486,0.113656294437817,0.075423694153195
2019-W17,Sunset Hill/Loyal Heights,all,0.0598101241313247,0.0130245167877936,0.0382805662836743,0.0584405096340991,0.0891081615289414,0.058454640480987
2019-W18,Sunset Hill/Loyal Heights,all,0.0471578151695503,0.0106624863788789,0.0296526453048712,0.0459967418087395,0.0712397011262229,0.0460116056778724
2019-W19,Sunset Hill/Loyal Heights,all,0.0358138556640451,0.00849649880647119,0.0219922819215143,0.0348466407268021,0.0551064368279437,0.0348616761723473
2019-W20,Sunset Hill/Loyal Heights,all,0.025259502541437,0.00636025260033901,0.0150375970113064,0.024494928196191,0.039800985832262,0.0245089153776112
2019-W21,Sunset Hill/Loyal Heights,all,0.017035712118585,0.00460495869418254,0.00974926561070911,0.016445479678688,0.0276550000443425,0.0164575538128158
2019-W22,Sunset Hill/Loyal Heights,all,0.0104946830817994,0.00307770777933397,0.00571880128375897,0.0100705622083275,0.0176654931837107,0.0100800039431266
2019-W23,Sunset Hill/Loyal Heights,all,0.00669772295701621,0.0021474405317042,0.00344276962239475,0.00637791963080567,0.0117606294846198,0.00638527032161164
2019-W24,Sunset Hill/Loyal Heights,all,0.00450796895377153,0.00158819837212432,0.00216575942643013,0.00425181396171489,0.00830098433614618,0.0042577663500281
2019-W25,Sunset Hill/Loyal Heights,all,0.00307106698276772,0.00119304288602594,0.00136590969228298,0.00286264563281782,0.00595863994202681,0.00286767838175304
2019-W26,Sunset Hill/Loyal Heights,all,0.00225103675253351,0.000965180623599272,0.000918986309624597,0.0020688792722343,0.00461847021886889,0.00207345053972521
2019-W27,Sunset Hill/Loyal Heights,all,0.00180380281917532,0.000853289640615438,0.000670603727273721,0.00163056447085659,0.00392398119225144,0.00163503729406293
2019-W28,Sunset Hill/Loyal Heights,all,0.00152501901000904,0.000796211260038069,0.000511579857713211,0.00135185904669068,0.00352759914348934,0.00135643738237669
2019-W29,Sunset Hill/Loyal Heights,all,0.00130078668751065,0.000750948465760611,0.000389266391315062,0.00112653722046793,0.00321070061689316,0.00113121413896823
2019-W30,Sunset Hill/Loyal Heights,all,0.0010431071287487,0.000667907372245141,0.000274669844296627,0.000878457380634205,0.00275840317437814,0.000882860393644746
2019-W31,Sunset Hill/Loyal Heights,all,0.000729794247072165,0.000520669442763143,0.000166280415342082,0.000594093613045507,0.00207727470504524,0.000597602797387253
2019-W32,Sunset Hill/Loyal Heights,all,0.000435710173554574,0.000349820167974096,8.36991612697545e-05,0.000339755719538413,0.00134528911229654,0.000342064343077725
2019-W33,Sunset Hill/Loyal Heights,all,0.000240699305192811,0.000221689141524269,3.73129044001722e-05,0.000177047976628092,0.000816597753834007,0.000178414804560432
2019-W34,Sunset Hill/Loyal Heights,all,0.000130896766423326,0.000142279927107534,1.53277775152051e-05,8.86242294971077e-05,0.00049583669050206,8.94129743429084e-05
2019-W35,Sunset Hill/Loyal Heights,all,7.27751043259441e-05,9.68520883652866e-05,5.87951339443021e-06,4.37173461378421e-05,0.000312412414925809,4.41833594698195e-05
2019-W36,Sunset Hill/Loyal Heights,all,4.24514315150195e-05,7.23088335901846e-05,2.11271095515875e-06,2.1492436884431e-05,0.000208060488535587,2.17768976755321e-05
2018-W45,University District,all,0.00118972887687454,0.000689928911794075,0.000349233305626521,0.00102919532158682,0.00290645870708337,0.00104093559023618
2018-W46,University District,all,0.00184276622363207,0.000924474056458629,0.000636746429925282,0.00164711362763207,0.0041080012573124,0.0016631943378672
2018-W47,University District,all,0.00287415668585759,0.00128274901217911,0.00111900910508133,0.00262462256995596,0.00598196397525944,0.00264464242613977
2018-W48,University District,all,0.00423367101893888,0.00169251404317791,0.00182463682766437,0.00393117036095634,0.00829077983859593,0.00395329993362288
2018-W49,University District,all,0.00624868809106827,0.0022439487247658,0.00294439294358264,0.00588098350725661,0.0115706854568767,0.00590409367203831
2018-W50,University District,all,0.010180169880417,0.00329773107315936,0.0051817792106984,0.00968471081865231,0.0179211024673313,0.00970948663927339
2018-W51,University District,all,0.0196466224146148,0.00577346449326384,0.0106800692991373,0.0188495778698271,0.0330667404185869,0.0188781443696982
2018-W52,University District,all,0.039056164362083,0.0105299401870315,0.0223813346474921,0.0377096535871084,0.0633197709442776,0.0377400877513775
2019-W01,University District,all,0.0720623182465056,0.0180913268381077,0.0429845189783476,0.0698933969374263,0.113444648000281,0.0699199331766956
2019-W02,University District,all,0.111487053301868,0.0265291348736836,0.0683951021105546,0.108458673439557,0.171830047924127,0.108475571382953
2019-W03,University District,all,0.0861014299003838,0.0197661140235834,0.0537753954187893,0.0839185112825141,0.130889692803685,0.0839226649044864
2019-W04,University District,all,0.0557740701278756,0.0125898013417998,0.0351204904561374,0.0544052250149861,0.0842515156141873,0.0544052113775357
2019-W05,University District,all,0.0574453613487124,0.0127411566385767,0.0364823357737129,0.0560824746398868,0.0862245903673057,0.0560755823155737
2019-W06,University District,all,0.0673837764346465,0.0147870459685164,0.0430165629435267,0.0658176458209929,0.100765210451126,0.06580143580147
2019-W07,University District,all,0.0777600692662217,0.016941063507467,0.0498161882410428,0.0759778502771338,0.115993996278725,0.0759511905079691
2019-W08,University District,all,0.0851966922663597,0.0184646851934934,0.0547174847039143,0.0832636060936977,0.126858769179886,0.0832290327814733
2019-W09,University District,all,0.08637734576965,0.0186373271727738,0.055588324098253,0.0844342790044215,0.128407311737031,0.0843992446965979
2019-W10,University District,all,0.0851510597386883,0.0182904280830119,0.0549049325879704,0.0832521337032728,0.126365246826589,0.0832221122665642
2019-W11,University District,all,0.089144067334458,0.0190459328245411,0.0576082734658349,0.0871765618472608,0.132013065075042,0.0871530278936677
2019-W12,University District,all,0.103221799863197,0.0219293229615316,0.0668624441974697,0.100968372978098,0.15252230591454,0.100950974576112
2019-W13,University District,all,0.124124906242519,0.0262732774354882,0.0805198960360711,0.121434377832068,0.183135475354878,0.12142489409567
2019-W14,University District,all,0.148139851036573,0.0313797831188459,0.096051292403399,0.144924153929009,0.218593388758599,0.144924724003082
2019-W15,University District,all,0.130897606336064,0.0279518778057799,0.0845518758346348,0.12801152000469,0.193682620974408,0.128023150658962
2019-W16,University District,all,0.107282588664121,0.0232636313084453,0.0688066300421007,0.104845897898559,0.159606074930926,0.104864215905426
2019-W17,University District,all,0.087645420922169,0.0194265250334875,0.0556370103595819,0.0855686989958552,0.131431000248232,0.0855911004220559
2019-W18,University District,all,0.0728792949324804,0.0166208141010785,0.045635687557113,0.0710548939973523,0.110453106171424,0.0710793020519773
2019-W19,University District,all,0.0585877341028586,0.013852264185249,0.0360397047545972,0.0570157543871508,0.090030781024663,0.0570390852450511
2019-W20,University District,all,0.043926443833231,0.0108593603830488,0.0264110608403303,0.0426426878450645,0.068709205384132,0.0426618316473382
2019-W21,University District,all,0.0316328341275851,0.00825247454175863,0.0184783176820357,0.030608374846686,0.0505975741566274,0.0306219769642851
2019-W22,University District,all,0.0208834564169575,0.00580472073904763,0.0117670909504658,0.0201206496266401,0.0343372693942286,0.0201289949231372
2019-W23,University District,all,0.0143398904785527,0.00428008485921507,0.00773828353282334,0.0137408816241302,0.0243612152250651,0.0137451036183436
2019-W24,University District,all,0.0104284894002704,0.00336226629211881,0.00535162363809793,0.00992537324739432,0.0183926968329605,0.0099263600817747
2019-W25,University District,all,0.00770998824972771,0.00269832006690406,0.00373444785244867,0.00727718857962123,0.0141834333890524,0.00727583607646208
2019-W26,University District,all,0.006154480357601,0.00234363755675654,0.00279545995039802,0.00575157436873435,0.0118544779768018,0.00574799387897237
2019-W27,University District,all,0.00538287692533052,0.00223220662282515,0.00227945245784936,0.0049722979253701,0.0108906059512141,0.00496601274600982
2019-W28,University District,all,0.00497345442025282,0.00224990682555502,0.00194930284452285,0.00453135003839234,0.0106084263012051,0.00452184626976286
2019-W29,University District,all,0.00463701235987113,0.00229643097787329,0.0016656871864681,0.00415535262099838,0.0104770284609809,0.00414253821825932
2019-W30,University District,all,0.00406362336826923,0.00221390615808158,0.00132108606763153,0.00356840210763033,0.00978038109670049,0.00355344890161737
