encountered_week,residence_neighborhood_district_name,site_type,sex,flu_shot,pathogen,n,positive,time_row,catchment,modeled_count_mean,modeled_count_sd,modeled_count_lower_95_CI,modeled_count_median,modeled_count_upper_95_CI,modeled_count_mode
2018-W51,Magnolia/Queen Anne,kiosk,male,TRUE,all,0,0,7,0.289854341011206,0.243668959216699,0.0284058617575979,0.192502856241221,0.242103106756437,0.303761705435019,0.23902503694318
2018-W52,Magnolia/Queen Anne,kiosk,male,TRUE,all,0,0,8,0.289854341011206,0.459698011945013,0.0463005294521557,0.375328249608279,0.457472300944114,0.556716126392122,0.453068540401035
2019-W01,Magnolia/Queen Anne,kiosk,male,TRUE,all,0,0,9,0.289854341011206,0.805226644274256,0.0717037533490669,0.673490128188432,0.802149618224012,0.954444193581126,0.796041014366959
2019-W02,Magnolia/Queen Anne,kiosk,male,TRUE,all,0,0,10,0.289854341011206,1.18317271646152,0.0972834013109234,1.00365757084315,1.17927069511615,1.38489635692596,1.1715157404358
2019-W03,Magnolia/Queen Anne,kiosk,male,TRUE,all,0,0,11,0.289854341011206,0.868660070603833,0.0693022967174481,0.740583231271615,0.865943244433925,1.01221244202928,0.860548278738698
2019-W04,Magnolia/Queen Anne,kiosk,male,TRUE,all,0,0,12,0.289854341011206,0.53591900830634,0.0444581358840882,0.453902010894706,0.534125529259661,0.628149326869303,0.530567855474319
2019-W05,Magnolia/Queen Anne,kiosk,male,TRUE,all,0,0,13,0.289854341011206,0.526739368487667,0.0427946267129822,0.447980204231645,0.524943954118127,0.615723954319077,0.52139430686104
2019-W06,Magnolia/Queen Anne,kiosk,male,TRUE,all,0,0,14,0.289854341011206,0.590966352292177,0.0476102389059288,0.503567064069924,0.588888780690319,0.690207367389921,0.584791864638498
2019-W07,Magnolia/Queen Anne,kiosk,male,TRUE,all,1,1,15,0.289854341011206,0.65428678604034,0.0523374918941996,0.558363465121911,0.651948881745198,0.763537492538103,0.647344436046805
2019-W08,Magnolia/Queen Anne,kiosk,male,TRUE,all,0,0,16,0.289854341011206,0.690427445281816,0.0549562581210427,0.589740896900263,0.687955214133597,0.805208228482546,0.683085815306775
2019-W09,Magnolia/Queen Anne,kiosk,male,TRUE,all,1,1,17,0.289854341011206,0.67781448247016,0.0537803635861789,0.57919246554572,0.675432237510398,0.790003445515266,0.670735439685803
2019-W10,Magnolia/Queen Anne,kiosk,male,TRUE,all,1,1,18,0.289854341011206,0.650562484034687,0.0514301288915346,0.556045796668891,0.648354162440992,0.757668247980472,0.64399546848959
2019-W11,Magnolia/Queen Anne,kiosk,male,TRUE,all,0,0,19,0.289854341011206,0.667222585159597,0.0522367420398568,0.570964952008235,0.66506626320387,0.775766833543232,0.660805354736606
2019-W12,Magnolia/Queen Anne,kiosk,male,TRUE,all,0,0,20,0.289854341011206,0.760527161812803,0.0585125654022742,0.652441074241947,0.758212035595564,0.881780797216344,0.753630587686123
2019-W13,Magnolia/Queen Anne,kiosk,male,TRUE,all,1,1,21,0.289854341011206,0.903407662404809,0.0684228983265114,0.776711627390484,0.900809536985276,1.04492624940394,0.895662890512445
2019-W14,Magnolia/Queen Anne,kiosk,male,TRUE,all,1,1,22,0.289854341011206,1.0685621738106,0.0807156435526019,0.91894823698508,1.06554599145806,1.23537195543453,1.05956463827436
2019-W15,Magnolia/Queen Anne,kiosk,male,TRUE,all,1,1,23,0.289854341011206,0.936331186485962,0.0725138006122518,0.801918190274156,0.933619963430117,1.08616418471029,0.928239571945511
2019-W16,Magnolia/Queen Anne,kiosk,male,TRUE,all,1,1,24,0.289854341011206,0.759917883387151,0.0616943427375872,0.645780122533458,0.757537602614886,0.887563219133765,0.752813718268217
2019-W17,Magnolia/Queen Anne,kiosk,male,TRUE,all,1,1,25,0.289854341011206,0.61379775844876,0.0528900911006287,0.516276046859585,0.611646892470641,0.72353758138017,0.607380642358264
2019-W18,Magnolia/Queen Anne,kiosk,male,TRUE,all,1,1,26,0.289854341011206,0.502963179698414,0.0464791921313463,0.417665425935141,0.500935782577089,0.599785919757077,0.496919491696096
2019-W19,Magnolia/Queen Anne,kiosk,male,TRUE,all,0,0,27,0.289854341011206,0.396660538864828,0.0398452644389681,0.323999976948657,0.394764594297683,0.480098168058839,0.391015710552576
2019-W20,Magnolia/Queen Anne,kiosk,male,TRUE,all,0,0,28,0.289854341011206,0.290398307768976,0.0321576086062197,0.232241215275923,0.288702611833658,0.358203485618153,0.285357117912006
2019-W21,Magnolia/Queen Anne,kiosk,male,TRUE,all,1,1,29,0.289854341011206,0.203434416833594,0.0251418905041777,0.158458233025043,0.201940056374869,0.256930260816835,0.199003075599219
2019-W22,Magnolia/Queen Anne,kiosk,male,TRUE,all,0,0,30,0.289854341011206,0.130264943661666,0.0181497629982231,0.0982215783105101,0.129042679331234,0.169286724938041,0.126651970916411
2019-W23,Magnolia/Queen Anne,kiosk,male,TRUE,all,0,0,31,0.289854341011206,0.086507198882648,0.0136230429501267,0.062835123501712,0.0854626604728845,0.116143523063575,0.0834323541978146
2019-W24,Magnolia/Queen Anne,kiosk,male,TRUE,all,0,0,32,0.289854341011206,0.0606619019317238,0.0107733669813357,0.0422776717547822,0.0597248535384799,0.0844007396198508,0.0579178551633334
2019-W25,Magnolia/Queen Anne,kiosk,male,TRUE,all,0,0,33,0.289854341011206,0.0431142984278765,0.00860983391237603,0.0287068164479385,0.0422723977454996,0.0623466237359462,0.0406644259866351
2019-W26,Magnolia/Queen Anne,kiosk,male,TRUE,all,0,0,34,0.289854341011206,0.032999667483401,0.00735907339866953,0.0209432318782605,0.0321969730870056,0.0496652260918029,0.0306819799706095
2019-W27,Magnolia/Queen Anne,kiosk,male,TRUE,all,0,0,35,0.289854341011206,0.0276184560234225,0.0068252568277006,0.0166854364224308,0.0267945840122272,0.0432875176972327,0.0252614541574924
2019-W28,Magnolia/Queen Anne,kiosk,male,TRUE,all,0,0,36,0.289854341011206,0.0243797851907008,0.00665746038534704,0.0139727105189218,0.0234956900185136,0.039885495087745,0.0218785099692732
2019-W29,Magnolia/Queen Anne,kiosk,male,TRUE,all,0,0,37,0.289854341011206,0.0216915378176619,0.00656324926593173,0.0117106943548223,0.0207351374440786,0.0371944749183645,0.0190192705821376
2019-W30,Magnolia/Queen Anne,kiosk,male,TRUE,all,0,0,38,0.289854341011206,0.0181147072257445,0.00611182220713874,0.0091131474352244,0.0171380682715078,0.0327787928852443,0.0154241703742415
2019-W31,Magnolia/Queen Anne,kiosk,male,TRUE,all,0,0,39,0.289854341011206,0.013172803165514,0.0050043087236429,0.00608022621824443,0.0122947329858639,0.0253744023219255,0.0107911864751374
2019-W32,Magnolia/Queen Anne,kiosk,male,TRUE,all,0,0,40,0.289854341011206,0.00815597432946851,0.00356151968083325,0.0033537446721492,0.00746480318724229,0.0169923075448838,0.00631409519014234
2019-W33,Magnolia/Queen Anne,kiosk,male,TRUE,all,0,0,41,0.289854341011206,0.00465940442753829,0.00242054759209803,0.00161712490878164,0.00413319334148675,0.0107814897612999,0.00329026884678212
2019-W34,Magnolia/Queen Anne,kiosk,male,TRUE,all,0,0,42,0.289854341011206,0.00261146101485947,0.00167665330684632,0.000706100485970436,0.00220013643563934,0.00693842955963931,0.00158095880988597
2019-W35,Magnolia/Queen Anne,kiosk,male,TRUE,all,0,0,43,0.289854341011206,0.00149013876079004,0.00122430413229181,0.00028386731501661,0.00115480896139784,0.00468900606224602,0.000700951095190627
2019-W36,Magnolia/Queen Anne,kiosk,male,TRUE,all,0,0,44,0.289854341011206,0.000887638944711579,0.000962870495327536,0.000105891293399969,0.000604210521032296,0.00337559564842427,0.000281028866232948
2018-W45,North,kiosk,male,TRUE,all,0,0,1,1.14371143018554,0.107712992668558,0.0247125105444375,0.0674940910174837,0.104931299891824,0.163859383004885,0.0996308540824655
2018-W46,North,kiosk,male,TRUE,all,0,0,2,1.14371143018554,0.14952754136107,0.024790093895216,0.107053266158045,0.147424792843652,0.204012246978304,0.143350230176519
2018-W47,North,kiosk,male,TRUE,all,0,0,3,1.14371143018554,0.208485312383093,0.0290158004988564,0.157674372680518,0.206389176840044,0.271258052642965,0.202292326790509
2018-W48,North,kiosk,male,TRUE,all,0,0,4,1.14371143018554,0.273925425088525,0.0334534388014207,0.21442085860832,0.271820058640518,0.345427619782403,0.267679142798562
2018-W49,North,kiosk,male,TRUE,all,0,0,5,1.14371143018554,0.360192091383319,0.0386835076027402,0.290402803585703,0.358098309179814,0.441920962635182,0.353959484976442
2018-W50,North,kiosk,male,TRUE,all,0,0,6,1.14371143018554,0.523021151406055,0.0492288110362679,0.433082676518323,0.52073920050636,0.625964050592042,0.516213747426002
2018-W51,North,kiosk,male,TRUE,all,0,0,7,1.14371143018554,0.901345059867918,0.0730682928494661,0.766599380932488,0.898397160472246,1.0529221614045,0.89253986549457
2018-W52,North,kiosk,male,TRUE,all,0,0,8,1.14371143018554,1.60310552578018,0.113406519836733,1.39234918445354,1.5990834273,1.83681811150551,1.59107995083829
2019-W01,North,kiosk,male,TRUE,all,0,0,9,1.14371143018554,2.64871409230484,0.169131920250374,2.33281291229192,2.64324833349326,2.9957800000452,2.63236394381611
2019-W02,North,kiosk,male,TRUE,all,0,0,10,1.14371143018554,3.6656709374412,0.224538342700989,3.24592484957692,3.65851507926022,4.12608901270186,3.64424861014911
2019-W03,North,kiosk,male,TRUE,all,0,0,11,1.14371143018554,2.52682541669226,0.157372376477518,2.23278722667321,2.5217523706762,2.84967561897224,2.51166068609684
2019-W04,North,kiosk,male,TRUE,all,0,0,12,1.14371143018554,1.45899624457333,0.0998583489266744,1.27237307242886,1.45580204609489,1.6637469837545,1.44944910088847
2019-W05,North,kiosk,male,TRUE,all,0,0,13,1.14371143018554,1.34006704228756,0.0906621846145295,1.17072316904127,1.33712707782007,1.52612561475205,1.33128440763119
2019-W06,North,kiosk,male,TRUE,all,1,1,14,1.14371143018554,1.40720827238923,0.095714835643169,1.22810727006379,1.40422115391256,1.60330681049211,1.39828533482885
2019-W07,North,kiosk,male,TRUE,all,1,1,15,1.14371143018554,1.46748744162948,0.100778872817983,1.27839103053939,1.46452592227604,1.67342042352234,1.4586438098849
2019-W08,North,kiosk,male,TRUE,all,1,1,16,1.14371143018554,1.47415162930571,0.102384622010258,1.2817831100691,1.47123875500263,1.68311704057943,1.46545926686818
2019-W09,North,kiosk,male,TRUE,all,3,3,17,1.14371143018554,1.39411837080085,0.097635550273364,1.21067265977689,1.39134495700673,1.59338887885793,1.38584284559482
2019-W10,North,kiosk,male,TRUE,all,3,3,18,1.14371143018554,1.3026514015972,0.0912499182440838,1.13131092002518,1.3000162024501,1.48899946002919,1.29478602362017
2019-W11,North,kiosk,male,TRUE,all,3,3,19,1.14371143018554,1.31225872154758,0.090580280975415,1.14232334691379,1.30958609412835,1.49737278998653,1.30427692748793
2019-W12,North,kiosk,male,TRUE,all,2,2,20,1.14371143018554,1.47936749887428,0.0991336525477897,1.29361290798108,1.47637061381394,1.68222594648797,1.47041219109556
2019-W13,North,kiosk,male,TRUE,all,0,0,21,1.14371143018554,1.74744498345716,0.113729903109503,1.53460001544027,1.74389944230177,1.98043421379045,1.73684734307602
2019-W14,North,kiosk,male,TRUE,all,4,4,22,1.14371143018554,2.06020609792982,0.132719100127439,1.81258854613106,2.05580590986079,2.33284204906653,2.04705677849023
2019-W15,North,kiosk,male,TRUE,all,4,4,23,1.14371143018554,1.80031712922187,0.119216494595895,1.57856754275852,1.79612997601971,2.04588012950301,1.78780955215125
2019-W16,North,kiosk,male,TRUE,all,1,1,24,1.14371143018554,1.45436259848693,0.101389184684621,1.26650182847414,1.45056261090318,1.66389156648675,1.44301160693555
2019-W17,North,kiosk,male,TRUE,all,3,3,25,1.14371143018554,1.16471861235163,0.0860783695395947,1.00582205395048,1.161293282437,1.34316008498636,1.15448549329389
2019-W18,North,kiosk,male,TRUE,all,5,5,26,1.14371143018554,0.941698342104304,0.0740511955224771,0.805526081125431,0.938574685967456,1.09569951513003,0.932369766415004
2019-W19,North,kiosk,male,TRUE,all,0,0,27,1.14371143018554,0.729114620734049,0.0617148376822064,0.616116366212648,0.726341460130305,0.857930935016774,0.720839169935934
2019-W20,North,kiosk,male,TRUE,all,1,1,28,1.14371143018554,0.521802601396434,0.0483640594664427,0.433723508962822,0.519461489282226,0.623210779214258,0.514823091456109
2019-W21,North,kiosk,male,TRUE,all,0,0,29,1.14371143018554,0.35601757629295,0.0367944187520658,0.289515071958481,0.354061215819638,0.433640899178844,0.350193478665776
2019-W22,North,kiosk,male,TRUE,all,0,0,30,1.14371143018554,0.221378244343561,0.0259135158383155,0.174967757363537,0.219859411318311,0.276453868223016,0.216865429043635
2019-W23,North,kiosk,male,TRUE,all,0,0,31,1.14371143018554,0.142456930709817,0.0189703855100101,0.108857104735345,0.141214883313252,0.183140719724938,0.138776182330539
2019-W24,North,kiosk,male,TRUE,all,0,0,32,1.14371143018554,0.0966819842845011,0.0146066253997252,0.0711557594911917,0.0956108995423825,0.128322814954863,0.0935188259162251
2019-W25,North,kiosk,male,TRUE,all,0,0,33,1.14371143018554,0.0664758340645639,0.0113504141406458,0.0469201950333655,0.0655497032655315,0.0913125108572103,0.0637520319090209
2019-W26,North,kiosk,male,TRUE,all,0,0,34,1.14371143018554,0.0491919577632055,0.00940833175106352,0.0332300927721041,0.0483421961844088,0.0700038918778885,0.0467050605834126
2019-W27,North,kiosk,male,TRUE,all,0,0,35,1.14371143018554,0.0397753297607688,0.00843936189660679,0.0256923285248619,0.0389370850430948,0.0586529944310606,0.03733730043687
2019-W28,North,kiosk,male,TRUE,all,0,0,36,1.14371143018554,0.0338989765957686,0.00795392888220635,0.0208574831608154,0.0330334050280514,0.0519000233206302,0.0314003608823544
2019-W29,North,kiosk,male,TRUE,all,0,0,37,1.14371143018554,0.0291076920271673,0.00758463440838221,0.0169272820717577,0.0282011332634528,0.0464955923903497,0.0265138443607498
2019-W30,North,kiosk,male,TRUE,all,0,0,38,1.14371143018554,0.0234531144969627,0.00684596655061204,0.0127419510951532,0.0225481043776436,0.0393783737620805,0.0208900533425403
2019-W31,North,kiosk,male,TRUE,all,0,0,39,1.14371143018554,0.0164478044142352,0.0054446378468496,0.00820700225166743,0.0156437719664536,0.0293298982389428,0.0141960974571516
2019-W32,North,kiosk,male,TRUE,all,0,0,40,1.14371143018554,0.00981728819462519,0.00377816779099498,0.00436314317962519,0.00918217068146516,0.0189463848464202,0.00806314933263726
2019-W33,North,kiosk,male,TRUE,all,0,0,41,1.14371143018554,0.00540538682160182,0.0025154847192604,0.00202460397879811,0.00491277330818772,0.0116454035672796,0.0040733025323133
2019-W34,North,kiosk,male,TRUE,all,0,0,42,1.14371143018554,0.00291911164120151,0.00170912358453763,0.00084987749656256,0.00252594613355957,0.00728469976425714,0.00189529863691474
2019-W35,North,kiosk,male,TRUE,all,0,0,43,1.14371143018554,0.00160450507813518,0.00122079407844426,0.000328188723369101,0.00128027533784862,0.00479509178405519,0.000812833697024902
2019-W36,North,kiosk,male,TRUE,all,0,0,44,1.14371143018554,0.00092035609394985,0.000934635698513897,0.00011774065977746,0.000646784119281479,0.00336115272430467,0.000315157521795214
2018-W45,Northeast,kiosk,male,TRUE,all,0,0,1,1.88997757890215,0.0558946227004136,0.0173750876665427,0.0288691434503581,0.0535712458637325,0.0963272845897037,0.0493183653306282
2018-W46,Northeast,kiosk,male,TRUE,all,0,0,2,1.88997757890215,0.0867080154732532,0.0213498219918097,0.0513894881942434,0.0845205056342524,0.134661502320153,0.0804770508115549
2018-W47,Northeast,kiosk,male,TRUE,all,0,0,3,1.88997757890215,0.135172605873497,0.0284182432206169,0.0867457020275035,0.132713246586954,0.19779940765962,0.128102589108012
2018-W48,Northeast,kiosk,male,TRUE,all,0,0,4,1.88997757890215,0.198649600767202,0.0362077712046117,0.135700829966502,0.195924172349778,0.277297764163912,0.190727074647393
2018-W49,Northeast,kiosk,male,TRUE,all,0,0,5,1.88997757890215,0.292042308950136,0.0459886464870627,0.210686677170379,0.28903443400769,0.390623487430992,0.283211062373155
2018-W50,Northeast,kiosk,male,TRUE,all,0,0,6,1.88997757890215,0.473329340036606,0.0640530317827394,0.358358813780021,0.46969462106758,0.609099152776857,0.462568382398137
2018-W51,Northeast,kiosk,male,TRUE,all,0,0,7,1.88997757890215,0.907709847052805,0.104442359216747,0.71792153747248,0.902569431004753,1.12688057452754,0.892402786845952
2018-W52,Northeast,kiosk,male,TRUE,all,0,0,8,1.88997757890215,1.79120110168967,0.17651897807747,1.46724022101125,1.78357269452475,2.15857137953621,1.76840630311213
2019-W01,Northeast,kiosk,male,TRUE,all,0,0,9,1.88997757890215,3.2789463701321,0.282623008800087,2.75644998789632,3.26806763180943,3.86342468875353,3.24639875034366
2019-W02,Northeast,kiosk,male,TRUE,all,0,0,10,1.88997757890215,5.0352192735431,0.395311977705897,4.30025965220378,5.02137370397878,5.8492174404503,4.99381955040603
2019-W03,Northeast,kiosk,male,TRUE,all,0,0,11,1.88997757890215,3.86731510534914,0.290047813586487,3.32625291672491,3.85768035694686,4.46328531808046,3.8385373496103
2019-W04,Northeast,kiosk,male,TRUE,all,0,0,12,1.88997757890215,2.49790882522526,0.193252225123438,2.13825036359492,2.4912323799105,2.89572651662925,2.47797975335341
2019-W05,Northeast,kiosk,male,TRUE,all,0,0,13,1.88997757890215,2.5703202495753,0.192124400887049,2.21386957355242,2.56323267509593,2.96714004370374,2.54917385989753
2019-W06,Northeast,kiosk,male,TRUE,all,3,3,14,1.88997757890215,3.01835498597309,0.222661228249593,2.60730728822834,3.0094516941436,3.48016544074666,2.99179724517599
2019-W07,Northeast,kiosk,male,TRUE,all,4,4,15,1.88997757890215,3.49027787393049,0.256866789807143,3.01771663388087,3.47943182840493,4.02429087022705,3.45787523836005
2019-W08,Northeast,kiosk,male,TRUE,all,1,1,16,1.88997757890215,3.83379928816726,0.283953361416951,3.31268611667547,3.82145373208645,4.42505448570596,3.79680298479718
2019-W09,Northeast,kiosk,male,TRUE,all,6,6,17,1.88997757890215,3.90147922576978,0.291593403469596,3.36670407963388,3.88873351798071,4.50856893885739,3.86320165333404
2019-W10,Northeast,kiosk,male,TRUE,all,3,3,18,1.88997757890215,3.85923095306259,0.289372709858293,3.32815207765452,3.84672408917882,4.46139087536183,3.82164118177627
2019-W11,Northeast,kiosk,male,TRUE,all,2,2,19,1.88997757890215,4.0484553452563,0.299236463409205,3.49811012261345,4.03587302870769,4.67029513067803,4.01066890545478
2019-W12,Northeast,kiosk,male,TRUE,all,5,5,20,1.88997757890215,4.68202274242989,0.334245888447675,4.06548201279373,4.66854220450397,5.37517873086842,4.6415862629064
2019-W13,Northeast,kiosk,male,TRUE,all,4,4,21,1.88997757890215,5.5942215159318,0.381950566790335,4.88697198711044,5.57975073586146,6.38391483517443,5.55090956925223
2019-W14,Northeast,kiosk,male,TRUE,all,4,4,22,1.88997757890215,6.59900783038774,0.435919502017288,5.78883584421336,6.58351407193067,7.49744857958486,6.55269511818777
2019-W15,Northeast,kiosk,male,TRUE,all,3,3,23,1.88997757890215,5.73622540864375,0.383981034927295,5.01962236167356,5.72356419715163,6.52494794004936,5.69838757359644
2019-W16,Northeast,kiosk,male,TRUE,all,1,1,24,1.88997757890215,4.60642386770479,0.3262024686014,3.99629919121267,4.59613659108284,5.2752294554902,4.57569581653874
2019-W17,Northeast,kiosk,male,TRUE,all,1,1,25,1.88997757890215,3.67819436279053,0.281242637952625,3.15222559142042,3.66935427387227,4.25471110331995,3.65183889629027
2019-W18,Northeast,kiosk,male,TRUE,all,1,1,26,1.88997757890215,2.98667822020518,0.247410918406082,2.52551922225648,2.97841430242308,3.4951589543497,2.96205363778552
2019-W19,Northeast,kiosk,male,TRUE,all,2,2,27,1.88997757890215,2.34032880827385,0.210711053637331,1.94993920910003,2.3324981126167,2.77552220639733,2.31696975957405
2019-W20,Northeast,kiosk,male,TRUE,all,2,2,28,1.88997757890215,1.70559041735766,0.168208530565809,1.39632765253659,1.6985080092155,2.05528179019029,1.6844438944435
2019-W21,Northeast,kiosk,male,TRUE,all,2,2,29,1.88997757890215,1.19013233190999,0.130030351699008,0.953356291745107,1.18386223797069,1.46261122974511,1.17142541594021
2019-W22,Northeast,kiosk,male,TRUE,all,2,2,30,1.88997757890215,0.758629971812556,0.0929897525380343,0.591153365164712,0.75351617383273,0.955195866660247,0.743397946175214
2019-W23,Northeast,kiosk,male,TRUE,all,1,1,31,1.88997757890215,0.501052306724628,0.0691894431203805,0.378069032594184,0.496698679990606,0.648862725854462,0.488117106306446
2019-W24,Northeast,kiosk,male,TRUE,all,1,1,32,1.88997757890215,0.349388482063823,0.0542475232728013,0.254398929017099,0.345498046211104,0.466611368402218,0.33787248030826
2019-W25,Northeast,kiosk,male,TRUE,all,0,0,33,1.88997757890215,0.246966498572346,0.0430083837416405,0.172842994939013,0.243488643717796,0.340958733563762,0.236717030832089
2019-W26,Northeast,kiosk,male,TRUE,all,0,0,34,1.88997757890215,0.188043204444563,0.036454113982926,0.126279963416086,0.184744201682523,0.268684763198485,0.178375019590861
2019-W27,Northeast,kiosk,male,TRUE,all,0,0,35,1.88997757890215,0.156587785949784,0.0335051313339053,0.100840840276812,0.15321882326111,0.231633964102599,0.146781430882958
2019-W28,Northeast,kiosk,male,TRUE,all,1,1,36,1.88997757890215,0.137512668249113,0.0323979362240593,0.0846825612518283,0.133909398068257,0.21103773363082,0.127115160240806
2019-W29,Northeast,kiosk,male,TRUE,all,0,0,37,1.88997757890215,0.121684902234557,0.0317201318107299,0.0711538735106004,0.117782920754181,0.19466571614738,0.110535349234103
2019-W30,Northeast,kiosk,male,TRUE,all,0,0,38,1.88997757890215,0.101062750038066,0.0294252511407789,0.055488859356876,0.0970437580949768,0.169843102945141,0.0897099732391367
2019-W31,Northeast,kiosk,male,TRUE,all,0,0,39,1.88997757890215,0.0730639434186487,0.0240779575145532,0.0370607408835647,0.0693897127226285,0.130342809531881,0.0628166905738428
2019-W32,Northeast,kiosk,male,TRUE,all,0,0,40,1.88997757890215,0.0449496577023076,0.0172076461452938,0.0204145877257645,0.0419772973065791,0.0867337057084607,0.0367847207170347
2019-W33,Northeast,kiosk,male,TRUE,all,0,0,41,1.88997757890215,0.0255061506316066,0.011809358579472,0.0097933959017868,0.0231546774993169,0.0548989868071215,0.0191888957619768
2019-W34,Northeast,kiosk,male,TRUE,all,0,0,42,1.88997757890215,0.0141940797947489,0.00827535203585141,0.00424439626924632,0.0122778788333079,0.0353576098664764,0.0092357522961384
2019-W35,Northeast,kiosk,male,TRUE,all,0,0,43,1.88997757890215,0.008039090860871,0.00609755974075759,0.00168961025721643,0.00641919409733933,0.0239624913867311,0.0041042014754789
2019-W36,Northeast,kiosk,male,TRUE,all,0,0,44,1.88997757890215,0.00475134594939714,0.00481533521201706,0.000624680293372978,0.00334537042357819,0.0172991697845807,0.00165077545165483
2018-W45,Northwest,kiosk,male,TRUE,all,0,0,1,-1.05296747349691,0.00647471162028903,0.00200078951227465,0.00333412063841721,0.00621407561433285,0.0111171653723768,0.00573534827040879
2018-W46,Northwest,kiosk,male,TRUE,all,0,0,2,-1.05296747349691,0.00948717022407651,0.00233004342615024,0.00560596195811078,0.0092542170670625,0.0147114068732787,0.00882247847121599
2018-W47,Northwest,kiosk,male,TRUE,all,0,0,3,-1.05296747349691,0.0139689033128134,0.00294574649501697,0.00893618142111804,0.0137144189412342,0.0204662100881219,0.0132366503086924
2018-W48,Northwest,kiosk,male,TRUE,all,0,0,4,-1.05296747349691,0.0193889560900484,0.00356953223447637,0.0131952009963434,0.0191118484320732,0.0271733167797105,0.0185833812284246
2018-W49,Northwest,kiosk,male,TRUE,all,0,0,5,-1.05296747349691,0.026918815520597,0.00432091338868402,0.0193262375773949,0.0266156476257153,0.0362432764603669,0.0260294747010955
2018-W50,Northwest,kiosk,male,TRUE,all,0,0,6,-1.05296747349691,0.041190298566665,0.00575531660040783,0.0309659825944214,0.0408245155054696,0.0535061438457601,0.0401097152358144
2018-W51,Northwest,kiosk,male,TRUE,all,0,0,7,-1.05296747349691,0.0745590677932288,0.00902692917488241,0.0583628912749126,0.074040082516507,0.0937100497004337,0.0730179839350729
2018-W52,Northwest,kiosk,male,TRUE,all,0,0,8,-1.05296747349691,0.13876438920188,0.0147672707766213,0.112037323619488,0.137993559855923,0.169884037082882,0.136468079423322
2019-W01,Northwest,kiosk,male,TRUE,all,0,0,9,-1.05296747349691,0.239156097950339,0.023012322953383,0.197237242140667,0.238049394517922,0.287389097116696,0.235854940115598
2019-W02,Northwest,kiosk,male,TRUE,all,0,0,10,-1.05296747349691,0.344422949025428,0.0313050521775411,0.287207600630568,0.342978185768269,0.409864216643434,0.340110773449728
2019-W03,Northwest,kiosk,male,TRUE,all,0,0,11,-1.05296747349691,0.246760442018973,0.022110558105825,0.206349724350001,0.245738798469251,0.292972916274004,0.243713896158127
2019-W04,Northwest,kiosk,male,TRUE,all,0,0,12,-1.05296747349691,0.148028887038948,0.0137837921747266,0.122894951677006,0.147371876226861,0.176896885237807,0.146070221336211
2019-W05,Northwest,kiosk,male,TRUE,all,0,0,13,-1.05296747349691,0.141061489275933,0.0129711647438793,0.117448516699169,0.140430511945828,0.168276564059848,0.139184447835785
2019-W06,Northwest,kiosk,male,TRUE,all,0,0,14,-1.05296747349691,0.153219673361196,0.0140138818155753,0.127718257480754,0.15253461746389,0.182632119101466,0.151183355357247
2019-W07,Northwest,kiosk,male,TRUE,all,1,1,15,-1.05296747349691,0.164208451932402,0.0149330884306954,0.136995254642066,0.163488956446869,0.195525339951648,0.162071147322699
2019-W08,Northwest,kiosk,male,TRUE,all,0,0,16,-1.05296747349691,0.16789766085519,0.0152202698522215,0.140105062978949,0.167183213110079,0.1997636978057,0.165774856223231
2019-W09,Northwest,kiosk,male,TRUE,all,0,0,17,-1.05296747349691,0.160084389981551,0.0145314012886634,0.133494245417233,0.159423280377488,0.19044158743286,0.158118802831257
2019-W10,Northwest,kiosk,male,TRUE,all,1,1,18,-1.05296747349691,0.149704584808967,0.0136424530909794,0.124686536372268,0.149101126431123,0.17816154399682,0.147908578083682
2019-W11,Northwest,kiosk,male,TRUE,all,0,0,19,-1.05296747349691,0.150040747847029,0.0136840976308767,0.124908034555073,0.149449855161041,0.178532425941759,0.148281106290182
2019-W12,Northwest,kiosk,male,TRUE,all,0,0,20,-1.05296747349691,0.167574268316284,0.0152152525658281,0.139598220582225,0.166930286615313,0.199221204815994,0.165655136861812
2019-W13,Northwest,kiosk,male,TRUE,all,0,0,21,-1.05296747349691,0.195653057723195,0.0177009470012165,0.163088055585403,0.194911507457025,0.232451585866818,0.193442032796853
2019-W14,Northwest,kiosk,male,TRUE,all,1,1,22,-1.05296747349691,0.22813676700533,0.0207352333998027,0.190014616239653,0.227257467633134,0.271268201618505,0.225513774590028
2019-W15,Northwest,kiosk,male,TRUE,all,0,0,23,-1.05296747349691,0.197668446129804,0.0183885513134662,0.163931366144109,0.196864026848056,0.23598381976329,0.195268501104406
2019-W16,Northwest,kiosk,male,TRUE,all,0,0,24,-1.05296747349691,0.15897661534037,0.0153887798555066,0.130843182682374,0.158268699376606,0.19113293320695,0.156865227735408
2019-W17,Northwest,kiosk,male,TRUE,all,0,0,25,-1.05296747349691,0.12739399231591,0.0129779006017068,0.103779478921315,0.126758676736151,0.154616564646764,0.125499816188747
2019-W18,Northwest,kiosk,male,TRUE,all,0,0,26,-1.05296747349691,0.103731017399223,0.0112432474104562,0.0833996717755326,0.1031374979446,0.127441264540816,0.101963560627055
2019-W19,Northwest,kiosk,male,TRUE,all,0,0,27,-1.05296747349691,0.081389359614085,0.00952013418531468,0.0643151999166527,0.0808394402670933,0.101600401670357,0.079754687587437
