GEOID,pathogen,epi_week,latent_field_mean,latent_field_0_025quant,latent_field_0_5quant,latent_field_0_975quant,latent_field_mode,latent_field_quintile
53033031501,otherili,2019_W29,0.001551125,0.000225931,0.001551082,0.010632101,0.001551125,3
53033031502,otherili,2019_W29,0.002072785,0.000299903,0.002072728,0.014303001,0.002072785,3
53033031601,otherili,2019_W29,7.55E-06,5.85E-08,7.55E-06,0.000970464,7.55E-06,1
53033031603,otherili,2019_W29,8.93E-05,3.11E-06,8.93E-05,0.002560754,8.93E-05,1
53033031604,otherili,2019_W29,1.73E-05,1.31E-07,1.73E-05,0.002285389,1.73E-05,1
53033031605,otherili,2019_W29,0.002068653,0.000191597,0.002068582,0.022290692,0.002068653,3
53033031703,otherili,2019_W29,0.000825069,0.000121184,0.000825046,0.005608403,0.000825069,2
53033031704,otherili,2019_W29,0.000883984,0.000115134,0.000883958,0.006775564,0.000883984,2
53033031705,otherili,2019_W29,0.000449753,1.33E-05,0.00044973,0.015162368,0.000449753,2
53033031706,otherili,2019_W29,0.000243886,1.13E-05,0.000243876,0.005259737,0.000243886,2
53033031800,otherili,2019_W29,0.000717802,6.86E-05,0.000717777,0.007500583,0.000717802,2
53033031903,otherili,2019_W29,0.000298202,1.67E-05,0.00029819,0.005315693,0.000298202,2
53033031904,otherili,2019_W29,0.000636306,7.15E-05,0.000636286,0.005653876,0.000636306,2
53033031906,otherili,2019_W29,0.000177858,1.51E-05,0.000177852,0.002090436,0.000177858,1
53033031907,otherili,2019_W29,0.000257831,2.34E-05,0.000257822,0.002830086,0.000257831,2
53033031908,otherili,2019_W29,0.001577169,0.000139024,0.001577114,0.017856095,0.001577169,3
53033031909,otherili,2019_W29,0.000111675,8.94E-06,0.000111671,0.001391825,0.000111675,1
53033032002,otherili,2019_W29,0.002565669,0.000346478,0.002565595,0.018967054,0.002565669,3
53033032003,otherili,2019_W29,0.000800708,9.18E-05,0.000800683,0.006974595,0.000800708,2
53033032005,otherili,2019_W29,0.003648786,0.000395025,0.003648669,0.033640813,0.003648786,3
53033032006,otherili,2019_W29,0.000797065,0.00010537,0.000797042,0.006019156,0.000797065,2
53033032007,otherili,2019_W29,0.000164031,7.61E-06,0.000164024,0.003524303,0.000164031,1
53033032008,otherili,2019_W29,3.00E-06,3.56E-09,3.00E-06,0.002517393,3.00E-06,1
53033032010,otherili,2019_W29,0.000503076,4.57E-05,0.000503058,0.00552493,0.000503076,2
53033032011,otherili,2019_W29,0.000995391,0.000133716,0.000995362,0.007397337,0.000995391,2
53033032102,otherili,2019_W29,0.000340504,1.99E-05,0.00034049,0.005818148,0.000340504,2
53033032103,otherili,2019_W29,2.81E-05,1.55E-07,2.81E-05,0.005086773,2.81E-05,1
53033032104,otherili,2019_W29,3.01E-05,4.54E-07,3.01E-05,0.001983137,3.01E-05,1
53033032203,otherili,2019_W29,0.00021038,2.01E-05,0.000210373,0.00220004,0.00021038,2
53033032207,otherili,2019_W29,0.000691888,1.31E-05,0.000691849,0.036329684,0.000691888,2
53033032208,otherili,2019_W29,0.000189769,1.24E-05,0.000189761,0.002887803,0.000189769,1
53033032210,otherili,2019_W29,0.001741546,0.000219609,0.001741495,0.013786981,0.001741546,3
53033032211,otherili,2019_W29,0.001424306,0.000266027,0.001424272,0.007615067,0.001424306,3
53033032212,otherili,2019_W29,1.84E-07,1.08E-10,1.84E-07,0.000313811,1.84E-07,1
53033032213,otherili,2019_W29,0.000234441,1.14E-05,0.000234431,0.004801717,0.000234441,2
53033032214,otherili,2019_W29,0.000176287,1.52E-05,0.00017628,0.002033962,0.000176287,1
53033032215,otherili,2019_W29,5.13E-05,2.18E-06,5.13E-05,0.001206943,5.13E-05,1
53033032307,otherili,2019_W29,7.19E-05,1.81E-06,7.19E-05,0.002843465,7.19E-05,1
53033032309,otherili,2019_W29,0.000421409,2.97E-05,0.000421393,0.005972982,0.000421409,2
53033032311,otherili,2019_W29,1.62E-05,1.64E-07,1.62E-05,0.001599692,1.62E-05,1
53033032313,otherili,2019_W29,0.000148441,9.73E-06,0.000148435,0.002258553,0.000148441,1
53033032315,otherili,2019_W29,9.82E-05,5.36E-06,9.82E-05,0.00179503,9.82E-05,1
53033032316,otherili,2019_W29,0.000324204,3.31E-05,0.000324194,0.003173023,0.000324204,2
53033032317,otherili,2019_W29,0.002949072,0.00028118,0.002948972,0.030869817,0.002949072,3
53033032318,otherili,2019_W29,0.000227259,1.16E-05,0.00022725,0.004434232,0.000227259,2
53033032319,otherili,2019_W29,0.000369641,3.36E-05,0.000369628,0.004056987,0.000369641,2
53033032320,otherili,2019_W29,2.72E-05,5.45E-07,2.72E-05,0.001351434,2.72E-05,1
53033032321,otherili,2019_W29,1.53E-05,3.03E-07,1.53E-05,0.000771507,1.53E-05,1
53033032322,otherili,2019_W29,1.91E-05,2.23E-07,1.91E-05,0.001633693,1.91E-05,1
53033032323,otherili,2019_W29,0.000266408,2.18E-05,0.000266399,0.003246868,0.000266408,2
53033032324,otherili,2019_W29,4.14E-11,4.16E-71,4.14E-11,3.68E+49,4.14E-11,1
53033032325,otherili,2019_W29,0.000229768,1.34E-05,0.000229759,0.003924789,0.000229768,2
53033032326,otherili,2019_W29,3.53E-05,4.39E-07,3.53E-05,0.002824736,3.53E-05,1
53033032327,otherili,2019_W29,0.000484227,4.19E-05,0.00048421,0.00558607,0.000484227,2
53033032328,otherili,2019_W29,0.000458077,3.75E-05,0.000458061,0.00557945,0.000458077,2
53033032329,otherili,2019_W29,0.000931595,9.10E-05,0.000931564,0.009520021,0.000931595,2
53033032401,otherili,2019_W29,0.00049693,5.58E-05,0.000496915,0.00441415,0.00049693,2
53033032402,otherili,2019_W29,3.93E-05,7.44E-07,3.93E-05,0.002069119,3.93E-05,1
53033032500,otherili,2019_W29,0.000397532,2.61E-05,0.000397517,0.006044908,0.000397532,2
53033032601,otherili,2019_W29,2.48E-05,1.87E-07,2.48E-05,0.003274178,2.48E-05,1
53033032602,otherili,2019_W29,0.000137467,2.21E-06,0.000137459,0.008518099,0.000137467,1
53033032702,otherili,2019_W29,0.000141699,9.76E-06,0.000141694,0.002052504,0.000141699,1
53033032703,otherili,2019_W29,0.000409404,2.59E-05,0.000409388,0.00645926,0.000409404,2
53033032704,otherili,2019_W29,0.00174843,0.000282118,0.001748384,0.010819424,0.00174843,3
53033032800,otherili,2019_W29,0.000431524,3.44E-05,0.000431508,0.005405754,0.000431524,2
53033000100,otherili,2019_W30,0.000165817,7.77E-05,0.000165815,0.000353842,0.000165817,1
53033000200,otherili,2019_W30,0.000211559,0.000100263,0.000211557,0.00044612,0.000211559,2
53033000300,otherili,2019_W30,0.000203002,4.60E-05,0.000202998,0.00089572,0.000203002,1
53033000401,otherili,2019_W30,0.00033206,7.71E-05,0.000332053,0.001428484,0.00033206,2
53033000402,otherili,2019_W30,0.000133542,2.49E-05,0.000133539,0.000714075,0.000133542,1
53033000500,otherili,2019_W30,5.36E-05,7.05E-06,5.36E-05,0.000406613,5.36E-05,1
53033000600,otherili,2019_W30,0.000165011,4.08E-05,0.000165008,0.000665828,0.000165011,1
53033000700,otherili,2019_W30,0.00023419,0.000105891,0.000234188,0.000517596,0.00023419,2
53033000800,otherili,2019_W30,6.25E-05,2.62E-05,6.25E-05,0.000148924,6.25E-05,1
53033000900,otherili,2019_W30,6.67E-05,2.94E-05,6.67E-05,0.000151417,6.67E-05,1
53033001000,otherili,2019_W30,0.000118847,4.98E-05,0.000118846,0.000283496,0.000118847,1
53033001100,otherili,2019_W30,6.88E-05,2.87E-05,6.88E-05,0.000164933,6.88E-05,1
53033001200,otherili,2019_W30,0.000292181,0.000133942,0.000292178,0.000636949,0.000292181,2
53033001300,otherili,2019_W30,0.000351226,9.87E-05,0.00035122,0.001248183,0.000351226,2
53033001400,otherili,2019_W30,0.000229477,6.69E-05,0.000229473,0.000785897,0.000229477,2
53033001500,otherili,2019_W30,0.001049542,0.000337369,0.001049525,0.003261992,0.001049542,2
53033001600,otherili,2019_W30,0.000173821,5.09E-05,0.000173817,0.000592898,0.000173821,1
53033001701,otherili,2019_W30,0.000163567,3.29E-05,0.000163563,0.000812047,0.000163567,1
53033001702,otherili,2019_W30,5.93E-05,1.06E-05,5.93E-05,0.000331,5.93E-05,1
53033001800,otherili,2019_W30,0.000178635,4.56E-05,0.000178631,0.00069928,0.000178635,1
53033001900,otherili,2019_W30,0.000294973,0.000142216,0.00029497,0.000611435,0.000294973,2
53033002000,otherili,2019_W30,0.000312598,0.000178042,0.000312595,0.000548586,0.000312598,2
53033002100,otherili,2019_W30,0.0003069,0.000115969,0.000306896,0.000811521,0.0003069,2
53033002200,otherili,2019_W30,0.000354172,0.000131064,0.000354167,0.000956278,0.000354172,2
53033002400,otherili,2019_W30,0.00025602,7.79E-05,0.000256016,0.000840787,0.00025602,2
53033002500,otherili,2019_W30,0.000582667,0.000218505,0.000582658,0.001552471,0.000582667,2
53033002600,otherili,2019_W30,0.000827755,0.000365863,0.000827745,0.001871498,0.000827755,2
53033002700,otherili,2019_W30,7.00E-05,1.49E-05,7.00E-05,0.000328213,7.00E-05,1
53033002800,otherili,2019_W30,0.000309418,8.94E-05,0.000309413,0.001070374,0.000309418,2
53033002900,otherili,2019_W30,7.78E-05,1.40E-05,7.78E-05,0.00043202,7.78E-05,1
53033003000,otherili,2019_W30,0.000195485,6.38E-05,0.000195482,0.000598336,0.000195485,1
53033003100,otherili,2019_W30,0.000129965,4.40E-05,0.000129963,0.000383773,0.000129965,1
53033003200,otherili,2019_W30,7.49E-05,3.07E-05,7.49E-05,0.000182778,7.49E-05,1
53033003300,otherili,2019_W30,0.000102463,3.21E-05,0.000102461,0.000326305,0.000102463,1
53033003400,otherili,2019_W30,0.000117438,2.62E-05,0.000117436,0.000525177,0.000117438,1
53033003500,otherili,2019_W30,6.79E-05,2.03E-05,6.79E-05,0.000226655,6.79E-05,1
53033003600,otherili,2019_W30,0.000129912,2.83E-05,0.000129909,0.000596422,0.000129912,1
53033003800,otherili,2019_W30,0.000310134,9.41E-05,0.000310128,0.001021105,0.000310134,2
53033003900,otherili,2019_W30,0.000867213,0.000325607,0.000867201,0.002307829,0.000867213,2
53033004000,otherili,2019_W30,0.000746032,0.000292376,0.000746022,0.001902103,0.000746032,2
53033004100,otherili,2019_W30,0.000350837,0.000121492,0.000350831,0.001012229,0.000350837,2
53033004200,otherili,2019_W30,0.000622377,0.000210382,0.000622368,0.001839523,0.000622377,2
53033004301,otherili,2019_W30,0.00052629,0.000187384,0.000526282,0.001476871,0.00052629,2
53033004302,otherili,2019_W30,0.000580726,0.000185826,0.000580716,0.001813102,0.000580726,2
53033004400,otherili,2019_W30,0.000893753,0.00033254,0.000893741,0.002400117,0.000893753,2
53033004500,otherili,2019_W30,0.000213646,7.26E-05,0.000213642,0.000628479,0.000213646,2
53033004600,otherili,2019_W30,0.000250952,8.97E-05,0.000250948,0.000701206,0.000250952,2
53033004700,otherili,2019_W30,0.00014343,6.36E-05,0.000143428,0.00032342,0.00014343,1
53033004800,otherili,2019_W30,8.76E-05,3.04E-05,8.76E-05,0.000252183,8.76E-05,1
53033004900,otherili,2019_W30,0.000319145,0.000134016,0.000319141,0.000759458,0.000319145,2
53033005000,otherili,2019_W30,0.000310906,0.000173138,0.000310903,0.000558024,0.000310906,2
53033005100,otherili,2019_W30,0.000362817,0.000158309,0.000362813,0.00083094,0.000362817,2
53033005200,otherili,2019_W30,0.000283163,0.000106719,0.000283159,0.000750716,0.000283163,2
53033005301,otherili,2019_W30,0.000312422,9.93E-05,0.000312417,0.000981701,0.000312422,2
53033005302,otherili,2019_W30,0.000755829,0.000307585,0.000755819,0.001855907,0.000755829,2
53033005400,otherili,2019_W30,0.000312242,0.000138483,0.000312239,0.000703544,0.000312242,2
53033005600,otherili,2019_W30,0.000167924,2.97E-05,0.00016792,0.000947718,0.000167924,1
53033005700,otherili,2019_W30,3.95E-05,6.76E-06,3.95E-05,0.000230638,3.95E-05,1
53033005801,otherili,2019_W30,0.000303871,0.000152144,0.000303868,0.000606559,0.000303871,2
53033005802,otherili,2019_W30,0.000227457,6.42E-05,0.000227453,0.000804827,0.000227457,2
53033005900,otherili,2019_W30,4.61E-05,9.93E-06,4.61E-05,0.000213987,4.61E-05,1
53033006000,otherili,2019_W30,0.000100725,2.06E-05,0.000100723,0.000491032,0.000100725,1
53033006100,otherili,2019_W30,0.000264632,8.48E-05,0.000264628,0.000824833,0.000264632,2
53033006200,otherili,2019_W30,0.000464351,0.000180938,0.000464344,0.001190752,0.000464351,2
53033006300,otherili,2019_W30,0.000594296,0.000195087,0.000594287,0.001808731,0.000594296,2
53033006400,otherili,2019_W30,6.50E-05,1.38E-05,6.50E-05,0.00030523,6.50E-05,1
53033006500,otherili,2019_W30,0.000394657,0.000142676,0.000394651,0.001090736,0.000394657,2
53033006600,otherili,2019_W30,0.000102056,3.30E-05,0.000102054,0.000315492,0.000102056,1
53033006700,otherili,2019_W30,0.00021609,5.75E-05,0.000216086,0.000810678,0.00021609,2
53033006800,otherili,2019_W30,0.000198438,8.64E-05,0.000198436,0.00045557,0.000198438,1
53033006900,otherili,2019_W30,8.88E-05,2.02E-05,8.88E-05,0.000389552,8.88E-05,1
53033007000,otherili,2019_W30,0.000187255,4.24E-05,0.000187252,0.000825815,0.000187255,1
53033007100,otherili,2019_W30,2.10E-05,1.88E-06,2.10E-05,0.000235432,2.10E-05,1
53033007200,otherili,2019_W30,0.000150295,5.72E-05,0.000150293,0.000394811,0.000150295,1
53033007300,otherili,2019_W30,0.000420881,0.000162366,0.000420875,0.00109013,0.000420881,2
53033007401,otherili,2019_W30,0.000183107,4.13E-05,0.000183103,0.00080985,0.000183107,1
53033007402,otherili,2019_W30,0.00013411,3.06E-05,0.000134107,0.000586961,0.00013411,1
53033007500,otherili,2019_W30,0.000162509,5.74E-05,0.000162507,0.000459694,0.000162509,1
53033007600,otherili,2019_W30,0.000279424,0.000109713,0.00027942,0.000711098,0.000279424,2
53033007700,otherili,2019_W30,0.000244785,9.97E-05,0.000244782,0.000600291,0.000244785,2
53033007800,otherili,2019_W30,0.00015399,5.10E-05,0.000153988,0.000464615,0.00015399,1
53033007900,otherili,2019_W30,0.000299719,0.00016841,0.000299716,0.000533152,0.000299719,2
53033008001,otherili,2019_W30,7.68E-05,3.27E-05,7.68E-05,0.000180478,7.68E-05,1
53033008002,otherili,2019_W30,0.000394055,0.000186007,0.000394051,0.000834282,0.000394055,2
53033008100,otherili,2019_W30,0.000642431,0.00033256,0.000642425,0.00124035,0.000642431,2
53033008200,otherili,2019_W30,4.47E-05,7.96E-06,4.47E-05,0.000250995,4.47E-05,1
53033008300,otherili,2019_W30,0.000452936,0.000145786,0.000452929,0.001405876,0.000452936,2
53033008400,otherili,2019_W30,0.000206806,6.97E-05,0.000206803,0.00061266,0.000206806,2
53033008500,otherili,2019_W30,0.000251678,8.64E-05,0.000251675,0.000732223,0.000251678,2
53033008600,otherili,2019_W30,0.000210101,8.86E-05,0.000210098,0.000497624,0.000210101,2
53033008700,otherili,2019_W30,0.000230965,9.75E-05,0.000230962,0.000546758,0.000230965,2
53033008800,otherili,2019_W30,0.000374466,0.000167086,0.000374461,0.000838672,0.000374466,2
53033008900,otherili,2019_W30,0.000106336,3.73E-05,0.000106334,0.000302548,0.000106336,1
53033009000,otherili,2019_W30,9.03E-05,4.15E-05,9.03E-05,0.000196337,9.03E-05,1
53033009100,otherili,2019_W30,0.000325806,0.000180336,0.000325803,0.000588331,0.000325806,2
53033009200,otherili,2019_W30,0.000216919,9.72E-05,0.000216916,0.000483931,0.000216919,2
53033009300,otherili,2019_W30,6.85E-05,2.11E-05,6.85E-05,0.000221657,6.85E-05,1
53033009400,otherili,2019_W30,9.65E-05,3.21E-05,9.65E-05,0.000289296,9.65E-05,1
53033009500,otherili,2019_W30,0.000210742,7.69E-05,0.000210739,0.000577275,0.000210742,2
53033009600,otherili,2019_W30,0.000535856,0.000163637,0.000535847,0.001753015,0.000535856,2
53033009701,otherili,2019_W30,0.000112773,2.13E-05,0.00011277,0.000594889,0.000112773,1
53033009702,otherili,2019_W30,0.000286055,8.03E-05,0.00028605,0.001017457,0.000286055,2
53033009800,otherili,2019_W30,3.93E-05,4.72E-06,3.93E-05,0.000325806,3.93E-05,1
53033009900,otherili,2019_W30,0.000181566,5.62E-05,0.000181562,0.000585567,0.000181566,1
53033010001,otherili,2019_W30,7.65E-05,2.17E-05,7.65E-05,0.000269242,7.65E-05,1
53033010002,otherili,2019_W30,0.00013922,3.89E-05,0.000139217,0.000498318,0.00013922,1
53033010100,otherili,2019_W30,0.000265401,0.000104637,0.000265398,0.000672641,0.000265401,2
53033010200,otherili,2019_W30,0.000421592,0.000142484,0.000421585,0.001246304,0.000421592,2
53033010300,otherili,2019_W30,0.000220447,7.30E-05,0.000220444,0.00066466,0.000220447,2
53033010401,otherili,2019_W30,0.000375382,0.000128484,0.000375376,0.001095746,0.000375382,2
53033010402,otherili,2019_W30,0.000288524,8.98E-05,0.000288519,0.000926329,0.000288524,2
53033010500,otherili,2019_W30,0.000176674,4.30E-05,0.00017667,0.000725437,0.000176674,1
53033010600,otherili,2019_W30,0.00030358,9.11E-05,0.000303575,0.001010523,0.00030358,2
53033010701,otherili,2019_W30,0.000161557,3.98E-05,0.000161553,0.000654252,0.000161557,1
53033010702,otherili,2019_W30,0.000477806,0.000167913,0.000477799,0.001358437,0.000477806,2
53033010800,otherili,2019_W30,3.16E-05,4.59E-06,3.16E-05,0.000216876,3.16E-05,1
53033010900,otherili,2019_W30,0.000160255,4.58E-05,0.000160252,0.000560321,0.000160255,1
53033011001,otherili,2019_W30,0.00031327,8.74E-05,0.000313264,0.001122022,0.00031327,2
53033011002,otherili,2019_W30,0.000362842,8.45E-05,0.000362835,0.001556099,0.000362842,2
53033011101,otherili,2019_W30,0.000217091,7.30E-05,0.000217087,0.000645349,0.000217091,2
53033011102,otherili,2019_W30,0.000699582,0.000281147,0.000699573,0.001739457,0.000699582,2
53033011200,otherili,2019_W30,0.000499419,0.000143585,0.00049941,0.001735279,0.000499419,2
53033011300,otherili,2019_W30,0.000162093,3.08E-05,0.000162089,0.000850636,0.000162093,1
53033011401,otherili,2019_W30,0.000546679,0.00014895,0.000546668,0.002004258,0.000546679,2
53033011402,otherili,2019_W30,0.001519465,0.000513467,0.001519442,0.004492375,0.001519465,3
53033011500,otherili,2019_W30,1.61E-05,1.56E-06,1.61E-05,0.000166342,1.61E-05,1
53033011600,otherili,2019_W30,0.000129671,2.80E-05,0.000129668,0.000598923,0.000129671,1
53033011700,otherili,2019_W30,0.000801846,0.000270692,0.000801833,0.002373078,0.000801846,2
53033011800,otherili,2019_W30,0.001004136,0.000419704,0.001004123,0.00240063,0.001004136,2
53033011900,otherili,2019_W30,0.000312127,0.000105388,0.000312122,0.000923587,0.000312127,2
53033012000,otherili,2019_W30,0.000259421,5.94E-05,0.000259416,0.001131028,0.000259421,2
53033012100,otherili,2019_W30,0.000750892,0.000256299,0.00075088,0.002197956,0.000750892,2
53033020100,otherili,2019_W30,0.000219748,2.29E-05,0.000219741,0.002106287,0.000219748,2
53033020200,otherili,2019_W30,0.000133551,7.81E-06,0.000133545,0.002278362,0.000133551,1
53033020300,otherili,2019_W30,7.98E-08,2.61E-12,7.98E-08,0.00241876,7.98E-08,1
53033020401,otherili,2019_W30,0.000502935,6.24E-05,0.00050292,0.004049092,0.000502935,2
53033020402,otherili,2019_W30,5.93E-05,5.93E-07,5.93E-05,0.005903848,5.93E-05,1
53033020500,otherili,2019_W30,5.84E-05,1.62E-06,5.84E-05,0.002100571,5.84E-05,1
53033020600,otherili,2019_W30,7.46E-07,4.84E-10,7.46E-07,0.001141887,7.46E-07,1
53033020700,otherili,2019_W30,0.000548656,4.21E-05,0.000548636,0.007139356,0.000548656,2
53033020800,otherili,2019_W30,1.85E-06,2.42E-09,1.85E-06,0.001407342,1.85E-06,1
53033020900,otherili,2019_W30,0.000194281,1.38E-05,0.000194274,0.00273421,0.000194281,1
53033021000,otherili,2019_W30,0.000421799,3.23E-05,0.000421783,0.00548845,0.000421799,2
53033021100,otherili,2019_W30,0.000627718,9.15E-05,0.000627701,0.004301579,0.000627718,2
53033021300,otherili,2019_W30,9.98E-05,8.19E-07,9.98E-05,0.012113114,9.98E-05,1
53033021400,otherili,2019_W30,5.91E-05,2.01E-06,5.91E-05,0.001732352,5.91E-05,1
53033021500,otherili,2019_W30,6.38E-05,8.53E-07,6.37E-05,0.004745612,6.38E-05,1
53033021600,otherili,2019_W30,8.47E-05,4.89E-06,8.47E-05,0.001462417,8.47E-05,1
53033021700,otherili,2019_W30,2.08E-09,2.12E-16,2.08E-09,0.020021536,2.08E-09,1
53033021802,otherili,2019_W30,0.000124055,4.70E-06,0.000124049,0.003263145,0.000124055,1
53033021803,otherili,2019_W30,2.38E-05,7.22E-07,2.38E-05,0.000779215,2.38E-05,1
53033021804,otherili,2019_W30,3.32E-05,1.95E-06,3.32E-05,0.000563883,3.32E-05,1
53033021903,otherili,2019_W30,0.000141092,8.51E-06,0.000141086,0.002333566,0.000141092,1
53033021904,otherili,2019_W30,0.001907777,0.000342901,0.00190773,0.010598986,0.001907777,3
53033021905,otherili,2019_W30,7.96E-05,4.29E-06,7.96E-05,0.001475111,7.96E-05,1
53033021906,otherili,2019_W30,0.001644265,0.000241825,0.00164422,0.011162152,0.001644265,3
53033022001,otherili,2019_W30,2.88E-05,1.46E-06,2.88E-05,0.000567133,2.88E-05,1
53033022003,otherili,2019_W30,6.55E-05,2.79E-06,6.54E-05,0.001529997,6.55E-05,1
53033022005,otherili,2019_W30,1.78E-05,1.25E-07,1.78E-05,0.002533331,1.78E-05,1
53033022006,otherili,2019_W30,2.38E-07,5.66E-11,2.38E-07,0.000994909,2.38E-07,1
53033022101,otherili,2019_W30,7.42E-05,5.45E-06,7.42E-05,0.001009286,7.42E-05,1
53033022102,otherili,2019_W30,9.59E-05,6.55E-06,9.59E-05,0.001399962,9.59E-05,1
53033022201,otherili,2019_W30,2.59E-08,1.43E-11,2.59E-08,4.67E-05,2.59E-08,1
53033022202,otherili,2019_W30,8.51E-05,4.14E-06,8.51E-05,0.001743765,8.51E-05,1
53033022203,otherili,2019_W30,8.62E-05,1.45E-05,8.62E-05,0.000509897,8.62E-05,1
53033022300,otherili,2019_W30,1.50E-05,8.06E-07,1.50E-05,0.000279911,1.50E-05,1
53033022400,otherili,2019_W30,1.07E-05,2.62E-07,1.07E-05,0.000435275,1.07E-05,1
53033022500,otherili,2019_W30,4.13E-07,9.80E-11,4.13E-07,0.001730045,4.13E-07,1
53033022603,otherili,2019_W30,3.70E-05,4.32E-07,3.70E-05,0.003163912,3.70E-05,1
53033022604,otherili,2019_W30,0.000308248,2.44E-05,0.000308237,0.003881503,0.000308248,2
53033022605,otherili,2019_W30,0.000154605,4.87E-06,0.000154597,0.004890791,0.000154605,1
53033022606,otherili,2019_W30,0.001896365,0.000157858,0.001896297,0.022734082,0.001896365,3
53033022701,otherili,2019_W30,7.94E-05,5.50E-06,7.94E-05,0.001145103,7.94E-05,1
53033022702,otherili,2019_W30,1.34E-10,7.65E-73,1.34E-10,2.08E+52,1.34E-10,1
53033022703,otherili,2019_W30,0.005220742,0.001004571,0.005220618,0.027094831,0.005220742,4
53033022801,otherili,2019_W30,8.63E-05,4.12E-06,8.63E-05,0.001800217,8.63E-05,1
53033022802,otherili,2019_W30,0.000354057,4.27E-05,0.000354046,0.00292785,0.000354057,2
53033022803,otherili,2019_W30,0.000184015,1.11E-05,0.000184007,0.003045897,0.000184015,1
53033022901,otherili,2019_W30,0.000216157,1.94E-05,0.00021615,0.002397773,0.000216157,2
53033022902,otherili,2019_W30,8.65E-05,2.18E-06,8.65E-05,0.003412136,8.65E-05,1
53033023000,otherili,2019_W30,2.84E-05,1.26E-06,2.84E-05,0.000638184,2.84E-05,1
53033023100,otherili,2019_W30,0.000265903,1.83E-05,0.000265892,0.00385541,0.000265903,2
53033023201,otherili,2019_W30,0.000359357,4.47E-05,0.000359347,0.002881724,0.000359357,2
53033023202,otherili,2019_W30,0.00010895,5.67E-06,0.000108945,0.002087311,0.00010895,1
53033023300,otherili,2019_W30,2.22E-05,3.83E-07,2.22E-05,0.001288002,2.22E-05,1
53033023401,otherili,2019_W30,0.004085075,0.000500007,0.004084952,0.033316782,0.004085075,3
53033023403,otherili,2019_W30,0.000996,9.67E-05,0.000995967,0.010244037,0.000996,2
53033023404,otherili,2019_W30,0.000316243,2.11E-05,0.000316231,0.004734757,0.000316243,2
53033023500,otherili,2019_W30,3.33E-05,4.81E-07,3.33E-05,0.002296664,3.33E-05,1
53033023601,otherili,2019_W30,0.00143508,0.000218188,0.001435041,0.009424088,0.00143508,3
53033023603,otherili,2019_W30,0.000171371,1.59E-05,0.000171365,0.001837963,0.000171371,1
53033023604,otherili,2019_W30,2.33E-05,3.62E-07,2.33E-05,0.001489392,2.33E-05,1
53033023700,otherili,2019_W30,0.000686792,9.57E-05,0.000686772,0.004919849,0.000686792,2
53033023801,otherili,2019_W30,3.44E-07,9.42E-13,3.44E-07,0.124053352,3.44E-07,1
53033023803,otherili,2019_W30,1.56E-05,3.16E-07,1.56E-05,0.000765838,1.56E-05,1
53033023804,otherili,2019_W30,0.000141439,5.41E-06,0.000141432,0.003684371,0.000141439,1
53033023900,otherili,2019_W30,5.00E-05,1.72E-06,5.00E-05,0.001444354,5.00E-05,1
53033024000,otherili,2019_W30,2.30E-05,3.72E-07,2.30E-05,0.001419874,2.30E-05,1
53033024100,otherili,2019_W30,8.07E-08,2.64E-12,8.07E-08,0.002446943,8.07E-08,1
53033024200,otherili,2019_W30,2.36E-09,2.41E-16,2.36E-09,0.022765496,2.36E-09,1
53033024300,otherili,2019_W30,6.89E-05,2.46E-06,6.89E-05,0.001918815,6.89E-05,1
53033024400,otherili,2019_W30,0.00035018,2.32E-05,0.000350166,0.005274602,0.00035018,2
53033024500,otherili,2019_W30,0.000160412,1.04E-05,0.000160406,0.002478616,0.000160412,1
53033024601,otherili,2019_W30,8.44E-05,2.66E-06,8.44E-05,0.002670289,8.44E-05,1
53033024602,otherili,2019_W30,0.000669423,0.000119871,0.000669406,0.003733045,0.000669423,2
53033024701,otherili,2019_W30,0.000343869,2.80E-05,0.000343857,0.004207433,0.000343869,2
53033024702,otherili,2019_W30,5.00E-05,5.01E-07,5.00E-05,0.004982738,5.00E-05,1
53033024800,otherili,2019_W30,0.001338631,0.000148129,0.001338588,0.01207489,0.001338631,3
53033024901,otherili,2019_W30,0.000138693,7.51E-06,0.000138687,0.00255426,0.000138693,1
53033024902,otherili,2019_W30,0.000458986,3.54E-05,0.00045897,0.005942767,0.000458986,2
53033024903,otherili,2019_W30,0.000781126,6.96E-05,0.000781099,0.008742905,0.000781126,2
53033025001,otherili,2019_W30,0.000232421,1.60E-05,0.000232412,0.003371564,0.000232421,2
53033025003,otherili,2019_W30,0.004571413,0.000765448,0.004571296,0.027260733,0.004571413,4
53033025005,otherili,2019_W30,0.000394695,3.94E-05,0.000394682,0.003949267,0.000394695,2
53033025006,otherili,2019_W30,0.000209153,1.36E-05,0.000209145,0.003218298,0.000209153,2
53033025101,otherili,2019_W30,1.89E-07,4.15E-11,1.89E-07,0.000857405,1.89E-07,1
53033025102,otherili,2019_W30,0.000332933,4.38E-05,0.000332924,0.00252534,0.000332933,2
53033025200,otherili,2019_W30,0.000107934,3.90E-06,0.000107929,0.002979072,0.000107934,1
53033025301,otherili,2019_W30,0.000196445,2.08E-05,0.000196438,0.001848448,0.000196445,1
53033025302,otherili,2019_W30,6.23E-05,3.81E-06,6.23E-05,0.001017521,6.23E-05,1
53033025400,otherili,2019_W30,0.000550518,1.71E-05,0.00055049,0.017648036,0.000550518,2
